name,whiteSpaceArea,graphicSpread,graphicDistance,graphicSize,graphicSizeVar,graphicSizeMin,groupSizeVar,groupDistanceMin,graphicXSymmetry,graphicXAsymmetry,graphicYSymmetry,graphicYAsymmetry,textXsymmetry,textXAsymmetry,textYsymmetry,textYAsymmetry
497_2,0.6474400394823792,1.0010621360948206,-0.14109770703758118,0.02780118766025635,0.47613950268039296,0.46747216189874724,0.009267062553418784,273.2135695352765,-0.7498689721442166,-1.3123756656470666,-0.6634378566510494,-1.2793510277140994,0.0,-1.0,-0.6111165209101691,-1.2593155093454902
500_1,0.393484762235012,1.0010621372093405,-0.09381824952152606,0.03779407634724555,0.565011345791639,0.17156718605278282,0.012598025449081849,227.68797413829293,-0.30629739398623096,-1.1385604932612359,-0.8347067467054292,-1.344922107855762,-0.30393035669582863,-1.1375761954429475,-0.18864319734454926,-1.0882776875722369
500_2,0.6316144391749073,1.001062044198326,-0.08611504453522123,0.06595073003082902,0.7233610253957291,0.05329702639629063,0.021983576676943006,101.2733345159961,-0.8461578067222891,-1.3493386727770946,-0.5399535252209471,-1.2318867164518623,-0.24342361429774084,-1.112054468203798,0.0,-1.0
502_1,0.554915897472569,1.0010621361669712,-0.1661934774899906,0.024163210496423015,0.48157221212130985,0.5057683163623932,0.008054403498807672,340.4854060078582,-0.5882017430407057,-1.2505114465649383,-0.5375396792545104,-1.230951189990477,-0.45539099488600643,-1.1988352167736807,0.0,-1.0
502_2,0.4776311221097723,1.0010621348808175,-0.17088106282820695,0.019644104434744854,0.4164329374154342,0.5533392755706573,0.006548034811581618,332.9972302198167,-0.37854809297147474,-1.1681587274599636,-0.5665419003159584,-1.2421667612414575,0.0,-1.0,0.0,-1.0
503_1,0.7990428357111512,1.0010621534195594,-0.07432093628801839,0.12503988344996042,0.8070608342003276,0.0,0.04167996114998681,315.75313092752515,-0.7952465329975823,-1.3297518788409528,-0.8330296880301944,-1.344275878905673,-0.8952993123088543,-1.3683857433911502,0.0,-1.0
503_2,0.5138727941026838,1.001062154005432,-0.07861362406989825,0.05590223578356924,0.6073773446688554,0.07291091802327523,0.01863407859452308,315.75313092752515,-0.7952465329975823,-1.3297518788409528,-0.15071885039817062,-1.0713888911774796,-0.8952993123088543,-1.3683857433911502,0.0,-1.0
504_1,0.6620888982741749,1.0010621445703765,-0.15296016455023925,0.024151029639936508,0.3186210717925978,0.5857945984947124,0.00805034321331217,341.5505203394371,-0.7958950414836734,-1.3300006643980076,-0.8291354056945133,-1.342775839025207,-0.6270523523273177,-1.265426159743252,-0.8860197273351572,-1.3647760365987944
504_2,0.8103634632052792,1.0010621254543133,21.0,0.03673613310074449,0.4420948314210682,0.4323265676032557,0.012245377700248165,241.72708287004443,-0.8575570692146569,-1.3537427630412275,-0.8008827592033986,-1.3319146152925152,-0.8141623204317192,-1.3370152728445936,-0.6924289890743195,-1.2904292865840483
505_1,0.7231648106861632,1.0010621227529226,6.989653028630224,0.06938592257369644,0.7236666529898396,0.049777824264135496,0.023128640857898813,92.33852951461442,-0.8942261501130467,-1.3679679502922357,-0.7647809734594433,-1.3180798752872263,-0.5875785451551196,-1.2502716835049685,-0.0803084611556365,-1.0389645524460343
505_2,0.6948070262280914,1.0010621477970623,-0.0908294675666741,0.06939522202677875,0.7236996698115156,0.04975220451289322,0.023131740675592916,169.15811755352078,-0.6935584356215467,-1.2908607286598681,-0.806506709983056,-1.3340738726960117,0.0,-1.0,0.0,-1.0
506_1,0.6247655700273148,1.0010621452516348,-0.06959725501277991,0.09649189572264394,0.8226956443344692,0.009171849113574472,0.03216396524088131,132.72834690296182,-0.7111685425479793,-1.2975873041546289,-0.5532238053896091,-1.2370229675343556,-0.2543347506426892,-1.1167107480973593,0.0,-1.0
506_2,0.33950767683511285,1.0010621357839975,-0.05996042030347537,0.032738493834493995,0.5496669229540794,0.1530634816491035,0.010912831278164664,81.1425928263163,-0.5188142509776116,-1.2236798096068997,-0.5548486741743509,-1.2376511024592298,-0.48447576636337364,-1.2102738268450137,0.0,-1.0
509_1,0.3755276381682631,1.0010621354277398,-0.13595551834412234,0.02358575501260923,0.4498796750735917,0.3502143868524771,0.00786191833753641,271.8792682718126,-0.3536561521123238,-1.1580539923152438,-0.658809055406777,-1.2775812005702742,-0.2759016686829512,-1.1258426261784582,0.0,-1.0
509_2,0.4943187597036281,1.001062104576634,-0.12107548711649141,0.02934479531865188,0.5194598175904901,0.30872193612359855,0.009781598439550626,175.7233931534629,-0.6920838151419564,-1.290297430886094,-0.1357520310107531,-1.0646180026988907,-0.409665529398267,-1.1806689412034663,0.0,-1.0
510_1,0.7847716428304542,1.0010621480064925,3.9300738247116103,0.06675771352145196,0.6700442188426922,0.07009611410768596,0.02225257117381732,210.36145369938785,-0.8170575368459401,-1.338128325625969,-0.840996844553098,-1.347347241093018,-0.19865700007003392,-1.0926763672187136,0.0,-1.0
510_2,0.7929470164893139,1.0010621479126787,12.0,0.0741385016909095,0.6983201262764142,0.048084646216620265,0.024712833896969835,210.36145369938785,-0.8262694501816649,-1.3416723915526125,-0.8522182686655204,-1.3516791528412015,-0.19865700007003392,-1.0926763672187136,0.0,-1.0
511_1,0.7787031954724876,1.0010620627035474,-0.05655099187385715,0.15451979944494607,0.7008766524406842,0.0,0.05150659981498202,49.932921374536726,-0.922143741227012,-1.378867354935774,-0.8236219142204462,-1.3406534001117054,-0.18066894120346624,-1.0847572185397856,0.0,-1.0
511_2,0.5428618198748784,1.0010621406146385,-0.05819029034980128,0.08625790660659716,0.5268029759407072,0.0015353473810091403,0.028752635535532384,98.12529486574363,-0.9337230759381203,-1.3834081572716979,-0.5019895522621839,-1.2171236973687727,-0.6572853040280294,-1.2769985076014443,0.0,-1.0
513_1,0.8210328348742755,1.0010621092809933,18.0,0.05365498675532263,0.5333060735524744,0.19493145393736852,0.017884995585107543,263.0614994837556,-0.8802020540239052,-1.3625162867701923,-0.922466553487909,-1.378993777827304,-0.056551208440290955,-1.027674761483741,-0.6131940501121125,-1.2601126559228377
513_2,0.5785145883836503,1.0010621366965997,-0.15325133439520092,0.022405477631664627,0.27574989548982265,0.5242880371398869,0.007468492543888209,280.57737929211936,-0.8343613961997077,-1.344789020225579,-0.6647072297227088,-1.279836309745228,-0.44406903381999957,-1.1943591613901159,-0.6131940501121125,-1.2601126559228377
515_1,0.5019061172051156,1.0010621303685596,-0.058166516405211866,0.07288189516630059,0.7800095691902967,0.033421805880822275,0.02429396505543353,100.20834113276254,-0.7828955544326393,-1.3250165151196924,-0.5989373095828653,-1.2546389410194934,-0.590334470601733,-1.2513318327560048,0.0,-1.0
515_2,0.7172719268324028,1.0010621379531255,-0.05504644858801644,0.13600513251849589,0.8808935448481222,0.0013597456590853652,0.04533504417283196,108.79550585746274,-0.8379230240431961,-1.3461618687106491,-0.7527687635164728,-1.3134845497127354,-0.1822745387694574,-1.085467335334386,0.0,-1.0
516_1,0.5419390499936775,1.0010621484040736,-0.2189089198248817,0.019971072966478015,0.6109178511563832,0.7235041029053004,0.006657024322159338,654.525290704662,-0.5695900184567684,-1.2433425823222022,-0.5023757162785548,-1.217274432811745,-0.8644694398095755,-1.356417257772297,0.0,-1.0
516_2,0.30413345225035493,1.0010621445099446,-0.2195508014512914,0.0071087574421253375,0.2984369921635544,0.9016144362800974,0.0023695858140417793,493.8251520502651,-0.5681169212211417,-1.242774395090648,-0.5462864732733543,-1.2343393015560626,-0.5612701238980934,-1.2401319145212224,0.0,-1.0
517_1,0.738299814162439,1.0010621530908288,-0.14688911449923148,0.032454471062447955,0.41947820832419364,0.4405061048836464,0.010818157020815984,454.70328376310744,-0.8716966400076792,-1.3592169040020319,-0.9115933579919372,-1.3747405964700374,-0.5440552421632691,-1.2334755063979816,-0.7015649689838243,-1.2939190460651409
517_2,0.8616050631691324,1.0010621111617122,-0.10104134660538988,0.046818283584638846,0.5356733339553515,0.28112741987789563,0.015606094528212948,240.0262302235296,-0.9386324800337792,-1.3853371825342844,-0.8566633501947213,-1.353397191015334,-0.12527873076577528,-1.0598424193789138,0.0,-1.0
518_1,0.3619149367158568,1.001062134616858,-0.04248522871089966,0.04985746190666009,0.7931011470368832,0.0720196136038984,0.016619153968886698,54.284806866486264,-0.24371642073741742,-1.1121797500635469,-0.6591703296227786,-1.2777193479368152,-0.3010653108444554,-1.1363834655391554,-0.841666303357738,-1.3476054768268606
518_2,0.6349014983443592,1.0010621459440814,-0.046894751985091965,0.13520394842103528,0.9241917005286606,0.0021717846016911513,0.04506798280701176,81.69078679786544,-0.6751319496804693,-1.2838207756474516,-0.6010820167503464,-1.255462905592933,-0.80323759581507,-1.3328185764342688,0.0,-1.0
519_1,0.6650031898590507,1.001062051023354,-0.0909628806595224,0.06062288044944932,0.7737155376871606,0.09420699869559174,0.020207626816483106,117.7459710476765,-0.7582532274114988,-1.315582268227573,-0.8055585720502821,-1.3337097556772801,-0.6670748317246462,-1.2807413763394448,0.0,-1.0
519_2,0.5690723080557365,1.0010621438476337,-0.10559883996557429,0.057494086930528876,0.7623040561321568,0.10374299021005609,0.019164695643509626,232.93461482996585,-0.5700568971788359,-1.2435226367588461,-0.6608722587850122,-1.278370115312703,-0.6134217762359805,-1.260200024485867,0.0,-1.0
520_1,0.6541141299672304,1.0010621547803122,-0.12727849551280676,0.036948344185260044,0.4324358770061348,0.3320681107738506,0.012316114728420015,337.0628937316698,-0.4083673720052486,-1.1801495721884354,-0.7773455006790171,-1.3228902379603822,0.0,-1.0,-0.40185434184552576,-1.17754059480882
520_2,0.5809762225725867,1.0010620693635974,-0.13341881653439855,0.027635509816842718,0.34565655314029936,0.4198368108329059,0.009211836605614239,201.82653936829206,-0.6074786394201426,-1.2579192600699713,-0.6111100343063361,-1.259313020185421,-0.26151753182268106,-1.1197624835549649,-0.40185434184552576,-1.17754059480882
521_1,0.4665988579831634,1.0010621448610217,-0.18648466724861937,0.02140195021386886,0.31403499893968656,0.5066970926882464,0.007133983404622953,479.36840939473217,-0.1072894278519295,-1.051564929330752,-0.49689748723822164,-1.2151348795372447,-0.983677310349893,-1.4031528519532372,0.0,-1.0
521_2,0.5121803867617901,1.0010621186901412,-0.1514356787309321,0.0186988539996504,0.27951141967947135,0.5336471906963708,0.006232951333216799,223.60091372057252,-0.6706095694003059,-1.2820924485172835,-0.5589581586327641,-1.239239012105398,0.0,-1.0,-0.5096022319464396,-1.2200929602883084
523_1,0.6156111289746906,1.0010621439665424,-0.10053140776331904,0.06353479055322955,0.7114816039776635,0.07559849704777241,0.021178263517743184,197.44780335941132,-0.6578790047172258,-1.2772255480257035,-0.4641739268419157,-1.2022982248536482,0.0,-1.0,0.0,-1.0
523_2,0.39770978019550585,1.0010621487490756,-0.09700504847508729,0.03655558369394376,0.551301417866794,0.19749616908086842,0.01218519456464792,168.04207134587713,-0.48096753796024116,-1.20889841429157,0.0,-1.0,-0.2950310453847994,-1.133866512940436,0.0,-1.0
525_1,0.39717948741156794,1.0010621562677469,-0.15767177514744363,0.012213579475985866,0.448372940451953,0.6979955278504166,0.004071193158661955,569.7434657087271,-0.5158725383563137,-1.2225351281196144,-0.6403358820365799,-1.270513606478734,-0.7312276205108421,-1.3052504067916129,-0.8085411514630199,-1.3348552924331603
525_2,0.6073117505150482,1.0010621562013047,17.987971262770333,0.02746418792607635,0.6942074800139746,0.5204899376634365,0.009154729308692116,569.7434657087271,-0.539558721064779,-1.2317337305577136,-0.7171403508866294,-1.299868439966709,-0.7312276205108421,-1.3052504067916129,-0.8085411514630199,-1.3348552924331603
526_1,0.5991357261278858,1.0010620468881335,-0.13603721249915018,0.026692619902371373,0.41940284206696166,0.4034949547517854,0.008897539967457124,185.21085165836408,-0.7860921810171909,-1.3262416089566988,-0.4795977447956897,-1.2083610725080842,-0.48969393200323225,-1.2123175482755948,-0.2089584972047264,-1.0971762505973583
526_2,0.651090875574634,1.0010621349281463,-0.0986496268475987,0.03309751913662769,0.4872232415750139,0.34668988833111375,0.011032506378875895,179.28654215388056,-0.6923304258646747,-1.2903916357118728,-0.645479168582574,-1.2724821434021052,-0.6618230686174641,-1.2787336544031016,0.0,-1.0
527_1,0.8512390722464751,1.0010621486370352,19.0,0.0558897851113761,0.7091605539418528,0.20214504028896918,0.0186299283704587,442.1646215401749,-0.7503927914329004,-1.3125759632561824,-0.9132458218737773,-1.3753863120301526,-0.4307670150968408,-1.189082295917118,-0.7148233907950191,-1.2989833817934104
527_2,0.7883329187043983,1.0010621111920728,-0.05882091012157109,0.03525834097415964,0.5773855436191514,0.4093750000000002,0.01175278032471988,217.96444791421024,-0.7756173817157478,-1.322228366946754,-0.7373276806935966,-1.3075814908672796,-0.8766676612559839,-1.3611446232660442,-0.3119165215094773,-1.140893149909109
529_1,0.6139533269097289,1.0010621449408612,-0.05588860046361499,0.10796571671625682,0.9142742662995103,0.01878671775223494,0.03598857223875227,94.75598784169624,-0.6901772810657928,-1.289569127514625,-0.6057364541719779,-1.2572504112907066,-0.10370796380975544,-1.0499053903532238,0.0,-1.0
529_2,0.29003960316710875,1.0010621547024048,-0.05867556296909049,0.037700533296119616,0.7574155299619444,0.11692810746321416,0.012566844432039872,276.95350248709957,-0.6187726740303415,-1.2622523885012558,-0.20370270590054781,-1.094883571542127,-0.8176731957429182,-1.3383650617624472,0.0,-1.0
531_1,0.46791678901850825,1.001062148778472,-0.07132820736364032,0.0630142546228938,0.776099352459158,0.06112847005235464,0.021004751540964598,138.80553401846404,-0.41700605173061145,-1.1836017957195737,-0.5374075116937447,-1.2308999547570008,-0.5401010947985938,-1.2319438966915153,0.0,-1.0
531_2,0.6505995805150455,1.0010621540343247,-0.06601071362182287,0.09781212213555099,0.8536975822768376,0.019981954033476274,0.03260404071185033,230.76620009858595,-0.6089863655152743,-1.2584980001058153,-0.7091664166529866,-1.296822548511373,-0.1753711650719046,-1.0824095146028991,0.0,-1.0
532_1,0.7359961153571797,1.0010621221513736,12.0,0.062495950826131574,0.7475025014851948,0.11399986455818416,0.020831983608710525,144.83186027556377,-0.7827793903042598,-1.32497200185045,-0.7140810804122617,-1.2986998306271338,-0.7170157601033866,-1.2998208467624108,0.0,-1.0
532_2,0.6978568974405855,1.0010621230993257,-0.07702853998535475,0.05003615421338766,0.6924284677554725,0.1676044595005347,0.01667871807112922,144.8318602755638,-0.7174114638973302,-1.2999720043701917,-0.6759730345862394,-1.2841421866563152,-0.7170157601033866,-1.2998208467624108,0.0,-1.0
535_1,0.38433081209935566,1.0010621537685298,-0.13154370602105914,0.016790847919353525,0.3223406318730573,0.4298508893045302,0.005596949306451175,309.5026737586265,-0.511305177911225,-1.2207565347998406,0.0,-1.0,-0.14089314990910914,-1.0669508334262965,0.0,-1.0
535_2,0.4540237575714232,1.001062153723516,-0.1282555434515138,0.022385209631878532,0.40545950238088735,0.3864678524060404,0.00746173654395951,309.5026737586265,-0.5474826241558782,-1.2348022442158988,-0.20042297543321716,-1.0934495718152863,-0.14089314990910914,-1.0669508334262965,0.0,-1.0
536_1,0.39646561493304405,1.001062136425319,-0.19718205705518932,0.009411256701534157,0.2514850160060544,0.76537737844159,0.0031370855671780523,399.144017286929,-0.25562232044516825,-1.1172585742071433,-0.5513307034600591,-1.23629093382852,-0.48408580020566383,-1.210120995307549,-0.5413878447847152,-1.232442424287314
536_2,0.6939124687272422,1.0010621516785905,19.99364954460751,0.029715364313234537,0.5873768975624837,0.5179073947323507,0.009905121437744845,379.99431289297985,-0.5685280344623027,-1.242932977370985,-0.8212888372780831,-1.339755719149306,-0.15131222621363125,-1.0716560579226646,-0.8519239179011273,-1.3515654276972375
537_1,0.3057836180345428,1.0010621374861244,-0.07836665817056265,0.029621597194601314,0.7441004096264796,0.18868025898884144,0.009873865731533772,106.6619209100507,-0.5849996992582748,-1.2492793258642845,-0.10622584365861522,-1.0510725054343293,-0.6289056836890305,-1.2661362765378523,0.0,-1.0
537_2,0.43715222980793034,1.0010621511344657,-0.08203850427408388,0.05356122899966451,0.8545900769889325,0.13325842696629214,0.01785374299988817,164.4269461225089,-0.46405000982655503,-1.2022494204705345,-0.5843040863213013,-1.2490115940788196,-0.02253286050634008,-1.0111684814826898,0.0,-1.0
538_1,0.7232520755251011,1.0010621550595789,20.0,0.039680026924510815,0.6349492032408381,0.3797042648797518,0.013226675641503606,505.9429479526718,-0.4854856225297343,-1.210669534705234,-0.8253444342245203,-1.341316329769154,-0.28974792406717714,-1.1316573773773888,-0.8103592374593995,-1.3355537581017802
538_2,0.6451876999391928,1.001062153452602,-0.13040957877747048,0.027512130545451825,0.5218952464477287,0.5200303380555001,0.009170710181817275,466.07949121843734,-0.45391477116675555,-1.1982523759114452,-0.7487866494625421,-1.3119618236583166,-0.7150812490355795,-1.2990818801914448,-0.8103592374593995,-1.3355537581017802
541_1,0.6739210019697608,1.0010621156447592,22.0,0.02458545396552664,0.6304118680854427,0.6068091378039796,0.008195151321842214,186.25372799613442,-0.8244560028197142,-1.3409743897383104,-0.589453945469122,-1.2509931511805659,-0.8103734320120581,-1.335559211866489,0.0,-1.0
541_2,0.6522371036304209,1.001062136283629,22.0,0.024664237434756143,0.6313518942789805,0.605804471467846,0.008221412478252048,335.70101426803836,-0.5344720209088946,-1.2297616904130495,-0.7891510875821988,-1.3274142362311694,-0.19435916139011575,-1.0907914839994417,-0.94558160520617,-1.3880716928960788
542_1,0.4513545672050267,1.0010621443977337,-0.2212866301373498,0.013532969369742107,0.16252974258639716,0.7476812979800993,0.004510989789914036,532.9454212463884,-0.21314081294246576,-1.098996033771007,-0.5988390841703974,-1.2546011995799162,-0.6011243779352473,-1.255479178168573,0.0,-1.0
542_2,0.677397218720273,1.0010620430228925,-0.13502078829684966,0.02385973743988084,0.2746660778819316,0.6161355699504977,0.007953245813293612,278.31510506276277,-0.7650511483288734,-1.318183269408343,-0.9020252204060255,-1.3710062881346208,-0.18066894120346624,-1.0847572185397856,-0.9490975546080327,-1.3894570749716193
543_1,0.4038574863327765,1.001062122207317,-0.14182094400202905,0.01646854494989442,0.2313969519004827,0.4941164665430278,0.005489514983298141,231.98084556422214,-0.5972761894346047,-1.254000627893284,-0.1757937657505428,-1.0825970517255428,-0.27572041172001654,-1.1257662631147218,-0.20042938736403743,-1.0934523778157463
543_2,0.4038574863327765,1.001062122207317,-0.14182094400202905,0.01646854494989442,0.2313969519004827,0.4941164665430278,0.005489514983298141,231.98084556422214,-0.5972761894346047,-1.254000627893284,-0.1757937657505428,-1.0825970517255428,-0.27572041172001654,-1.1257662631147218,-0.20042938736403743,-1.0934523778157463
545_1,0.8156898948484901,1.0010621359067289,17.0,0.05866393105024356,0.5399474592289076,0.13970960682370084,0.01955464368341452,252.86855488803874,-0.9106590555606844,-1.3743756126373636,-0.77692001263356,-1.322727267647361,-0.6303482839608475,-1.2666889458080886,0.0,-1.0
545_2,0.808171507031623,1.0010621385291891,14.982569753060766,0.05414806636852487,0.5143850510300594,0.17974462988443463,0.01804935545617496,348.894837817445,-0.9068457275792325,-1.3728867086539798,-0.7555204387425061,-1.314536944049418,0.0,-1.0,0.0,-1.0
546_1,0.6690618683184659,1.001062136094486,-0.15749227022431556,0.023205168853376177,0.3832141996810016,0.6516178551180178,0.007735056284458725,343.7352951581047,-0.6385739614244946,-1.2698390949947225,-0.896432322609326,-1.3688269340563148,-0.8100205151018068,-1.3354236183341461,-0.9641047100338966,-1.3953847528788574
546_2,0.7005736351776846,1.0010621348490067,-0.04474637658132896,0.02149382889778546,0.36073392645276237,0.6743714486369153,0.007164609632595153,259.68627830336516,-0.7569159785716685,-1.3150707350502613,-0.6069598915779824,-1.2577201182760338,-0.8470488467585207,-1.3496826471705161,0.0,-1.0
547_1,0.6192285243715695,1.0010621533736093,-0.07433090189205172,0.07941589721385572,0.8883877803862935,0.08444941095353012,0.026471965737951908,268.04287881971146,-0.6998628298110323,-1.2932688808607986,-0.5469694737154888,-1.234603652470657,0.0,-1.0,0.0,-1.0
547_2,0.6115290030043458,1.0010621478230524,-0.07433000897422071,0.07605726208900732,0.8833764421254106,0.08939034964939473,0.02535242069633577,209.41454092987968,-0.6828534048018072,-1.2867711545455245,-0.5490580123510503,-1.2354118215856202,-0.6148168287174303,-1.2607352034758275,0.0,-1.0
548_1,0.5933295190907234,1.0010621430265496,-0.06309632787292818,0.0854282651824956,0.8571139133578874,0.04008099368370154,0.0284760883941652,87.68503167913917,-0.711974490892677,-1.2978951564031431,-0.6098528556080212,-1.2588305619630156,0.0,-1.0,0.0,-1.0
548_2,0.3065321509561108,1.0010621527726031,-0.06921860368095878,0.030494604530252385,0.6328471662745895,0.16175822765665887,0.010164868176750795,191.722685222442,-0.6146341467314679,-1.2606651258962442,-0.18507078898924695,-1.0867025048986714,-0.7816605101744787,-1.324543276595336,0.0,-1.0
549_1,0.43742796965547054,1.001062135274367,-0.13701289515550547,0.015553949423635376,0.3380572012471598,0.5022173005664635,0.005184649807878459,206.60330925269986,-0.22633034225325693,-1.104708670021383,-0.7081095314625013,-1.2964188511913672,-0.48320633553300735,-1.209776273316321,-0.39644898461563366,-1.1753711650719045
549_2,0.7139985032851461,1.0010621283291914,0.03167041288122463,0.03214114252414349,0.5619516480889896,0.35515723270440247,0.010713714174714497,134.10499132504125,-0.7449945682595216,-1.310512025990887,-0.70765404911944,-1.2962448715638721,-0.834857600640611,-1.3449802443723167,-0.37664942741825425,-1.1673911422432748
550_1,0.5439985942764545,1.001062143571228,15.0,0.029694768053709675,0.7285635559900723,0.38150276504044245,0.009898256017903225,246.6890099147616,-0.4428881404981172,-1.1938915056612245,-0.6761979354562655,-1.2842281285570345,-0.27010981549382734,-1.1233993562897069,-0.20882969943622184,-1.0971201441542482
550_2,0.5260803500695006,1.0010621379915159,15.0,0.02890722855009592,0.721989169574179,0.387308429118774,0.009635742850031973,220.01825524651795,-0.8036732899406119,-1.3329858522583211,-0.4719002000427679,-1.2053381821591633,-0.7023889388055312,-1.294233775893049,0.0,-1.0
551_1,0.5978578056436328,1.001062135103092,-0.03962005055466267,0.11417602516516982,0.9190706254813161,0.017562862669245657,0.038058675055056605,66.3402362893002,-0.5678016100953931,-1.2426527610157292,-0.6675930677502631,-1.280939471603893,0.0,-1.0,0.0,-1.0
551_2,0.30834848793352493,1.0010621379049178,-0.042845684766073866,0.04403905788844677,0.7899561911610229,0.08517730496453899,0.014679685962815589,67.52125222661404,0.0,-1.0,-0.6257967808792466,-1.2649450176363146,-0.3215620911125753,-1.1448844833701552,0.0,-1.0
552_1,0.6121635958428794,1.0010621323088553,-0.11953214194076356,0.050687234758893286,0.6855317173733008,0.14925998644239244,0.016895744919631094,219.34836743741982,-0.5450438497588713,-1.233858274458158,-0.6872583071577464,-1.288454025717083,-0.21244658846414,-1.0986942486540627,0.0,-1.0
552_2,0.41777951982698774,1.0010621325174023,-0.11442787654667419,0.024677652410961443,0.46652191310915136,0.31601432824806924,0.008225884136987148,175.49044112102544,-0.6919771652661968,-1.2902566907406248,0.0,-1.0,-0.6499739185899329,-1.27420193951836,0.0,-1.0
554_1,0.48232810916799107,1.001062152730849,-0.06867753910027696,0.06102224260388954,0.7119895110140934,0.060274530173107674,0.020340747534629847,238.5077017951461,-0.7023274084168104,-1.29421027330007,-0.36463842760636866,-1.1625234143849494,-0.23527380707193632,-1.1085600570692735,0.0,-1.0
554_2,0.7854504803060921,1.0010621516796008,-0.06475688026404613,0.13623130042841072,0.8661294848190998,0.0,0.04541043347613691,238.5077017951461,-0.7014989863744227,-1.2938938428063405,-0.8494653538079703,-1.3506157408163044,-0.23527380707193632,-1.1085600570692735,0.0,-1.0
555_1,0.6804474980378828,1.0010621351658466,-0.11624118649717086,0.0518795334281221,0.7164093526947591,0.14607714709825914,0.017293177809374033,276.67924946179306,-0.7293271784386735,-1.3045242547408729,-0.5343267547002382,-1.2297053465218397,-0.9078972501976824,-1.3732971506956733,0.0,-1.0
555_2,0.6465629215237996,1.0010621188119648,-0.10283122997160987,0.043044209507807296,0.6670181051944588,0.20990632690323083,0.014348069835935765,160.1462652589007,-0.45511905137353864,-1.198727865520216,-0.7140764740903192,-1.2986980710894664,-0.8845682464947822,-1.3642120074229953,0.0,-1.0
557_1,0.5864339806314773,1.001062154594585,-0.1462584744333606,0.030722578957244347,0.7187061478475724,0.45954914353024123,0.010240859652414782,499.5713790667125,-0.6224626179909964,-1.2636671009538554,-0.7230607757605255,-1.302130122271329,-0.6048024790512773,-1.2568917954270615,-0.7072765905927358,-1.296100694708684
557_2,0.5042880213606196,1.00106214273475,-0.1465404485902988,0.01866650226314968,0.5776499378790364,0.5932653865158074,0.0062221674210498935,390.3913601846016,-0.6251948445725508,-1.264714334420774,-0.8580389651238651,-1.3539291171507972,-0.5754143776495114,-1.2455879339258986,-0.7072765905927358,-1.296100694708684
558_1,0.45590259044848896,1.001062145421194,-0.07833976283066035,0.04852251065834906,0.6912174605451978,0.10733781198790905,0.016174170219449686,142.1850263670001,-0.6303724362212973,-1.266698198155219,-0.13450950197762584,-1.0640530757184516,-0.698434791440856,-1.2927234094072644,0.0,-1.0
558_2,0.7351640638794403,1.001062124181384,7.0,0.10208838883774421,0.845872244714307,0.001815658536970008,0.03402946294591474,87.03453385083061,-0.7441206487235817,-1.310177940749549,-0.664564312715684,-1.2797816738105883,-0.08607754942987952,-1.0416780900558316,-0.600281452176412,-1.2551553634388466
559_1,0.7401188932104212,1.001062140533473,-0.16205158723043794,0.05261312961740306,0.44519558668598574,0.17343497297055788,0.017537709872467687,406.1312613120342,-0.7039538251901452,-1.2948315102369403,-0.7805611716784189,-1.324122077025954,-0.5837883095424569,-1.2488130634507082,0.0,-1.0
559_2,0.7825229716033034,1.0010621338403087,-0.0831808854512035,0.047316413200255196,0.41213705403962275,0.22050192145468198,0.015772137733418398,183.30235012047885,-0.8984035284007604,-1.369594757366315,-0.8458170839111789,-1.3492071532828258,-0.6293602497335289,-1.2663104304889938,-0.21924015429076374,-1.1016426946644635
560_1,0.5693775139455397,1.0010620747345975,-0.15256470782631312,0.013236800554317587,0.2933992861174501,0.7187778850388329,0.004412266851439196,269.65446351888204,-0.753395520068522,-1.313724243264156,-0.7747080721930808,-1.3218801350416116,-0.5302261153631631,-1.2281142324491938,-0.8619595104664634,-1.3554457768055757
560_2,0.6474912775482389,1.0010621369717632,21.0,0.03142473092463271,0.5528698462860868,0.4970763148011252,0.010474910308210903,499.00758544490213,-0.8468755518262687,-1.3496157453232889,-0.551988162262832,-1.2365451884749497,-0.4159566656128407,-1.1831829285320907,-0.590334470601733,-1.2513318327560048
561_1,0.3150928442609981,1.0010621480473458,-0.05884990724388439,0.04053233547892591,0.7412133953947355,0.10763233304726026,0.013510778492975302,180.16812640349136,-0.6393211442136845,-1.2701251470475823,-0.269316920013153,-1.123064362790988,-0.8869728508970082,-1.3651464949944554,0.0,-1.0
561_2,0.35208497765457475,1.0010621425336705,-0.059450578850888336,0.05240040304109226,0.7961164474122542,0.0804867576739618,0.01746680101369742,93.45045315450771,-0.2968368295719872,-1.1346204201501147,-0.6300933685964841,-1.266591290712093,-0.2673465799230638,-1.122231366004487,0.0,-1.0
562_1,0.7743650972645798,1.0010621366954673,-0.1303771553929173,0.03588466092266007,0.5864606342890962,0.4225453877527168,0.01196155364088669,391.0659830135922,-0.7239614985658234,-1.302474231026633,-0.8047885050699889,-1.3334140509356975,-0.6042744925400795,-1.2566890502783397,-0.8108628455316876,-1.3357472573230418
562_2,0.6709153778425027,1.0010621507526793,-0.1517752695898833,0.026462220081442316,0.4901135104920449,0.5322575066087704,0.00882074002714744,458.06123402288785,-0.7147634662155377,-1.298960491444315,-0.7618564603686451,-1.316960794925199,-0.6863321184606359,-1.2881001924537612,-0.8108628455316876,-1.3357472573230418
