name,whiteSpaceArea,graphicSpread,graphicDistance,graphicSize,graphicSizeVar,graphicSizeMin,groupSizeVar,groupDistanceMin,graphicXSymmetry,graphicXAsymmetry,graphicYSymmetry,graphicYAsymmetry,textXsymmetry,textXAsymmetry,textYsymmetry,textYAsymmetry
2341_1,0.6871586544692614,1.0010621585880404,4.178023664120361,0.06207166191027528,0.8095652901165864,0.14423003048985242,0.02069055397009176,516.2783886584699,-0.7585268275673203,-1.3156869322647033,-0.5963450987723475,-1.253642788264396,0.0,-1.0,0.0,-1.0
2223_2,0.6859518270636898,1.0010621587086141,13.0,0.061294970828145945,0.8093092272497807,0.15226025076245334,0.020431656942715315,574.3105485014138,-0.8097394049285331,-1.3353156173317373,-0.597675583214637,-1.2541541125330873,0.0,-1.0,0.0,-1.0
866_2,0.4557395388838509,1.001062157508821,16.68254483645873,0.020425426551757903,0.4976370901149351,0.5738000910056118,0.006808475517252634,542.0768809097914,-0.6715639210870389,-1.282457197228588,-0.6595788291375635,-1.277875550856229,-0.8093840772218549,-1.3351791071628865,-0.42776724161514956,-1.1878895039372768
1630_1,0.6609184176253617,1.001062158269937,20.311190663641096,0.037291759906242145,0.6609258387626672,0.42545878419391053,0.012430586635414048,751.344718598004,-0.6355487692589923,-1.2686807736639825,-0.7251877722252541,-1.3029427221065635,0.0,-1.0,0.0,-1.0
1868_2,0.48942982938396445,1.0010621575559766,14.68388254379108,0.03378195561734827,0.7120485534142773,0.34051635111876083,0.011260651872449423,419.00196804116723,-0.39008217130482675,-1.1728109052914177,-0.5961325135568967,-1.2535610815238105,0.0,-1.0,0.0,-1.0
1756_1,0.6726920365314363,1.0010621555069261,22.698613694584303,0.027441266905651837,0.6211913005255422,0.7192353666635043,0.009147088968550612,672.4274497034414,-0.6683732496497277,-1.2812376878674823,-0.6085759520554717,-1.2583404718664792,-0.9375892249478669,-1.3849270672426588,0.0,-1.0
2309_1,0.6853261794954826,1.0010621583897854,29.0,0.032266299848241364,0.6633831637453912,0.6637559771753835,0.01075543328274712,959.3703927763448,-0.7959690749067135,-1.3300290666233225,-0.5215051675522657,-1.2247263207049566,-0.019892749115801654,-1.0098698762913763,0.0,-1.0
1551_2,0.5561251613951118,1.0010621581098638,8.562575559024346,0.05499395770817722,0.8175841922685738,0.15670888234483923,0.018331319236059074,354.4526893320746,-0.6412241894383284,-1.270853644113185,-0.3914791857560342,-1.1733731452666314,0.0,-1.0,0.0,-1.0
2053_1,0.7360702404330113,1.00106215713634,25.962551974950625,0.041231668453530594,0.7436540839250735,0.4629723656530886,0.013743889484510198,671.1207726256547,-0.7543236210696891,-1.3140791955898603,-0.7464913140058204,-1.3110842364305748,-0.3648273962318839,-1.1626001607183285,0.0,-1.0
1474_2,0.5155048920695959,1.001062158387687,-0.12006580246652121,0.043517801050534516,0.7497665486961002,0.19453240770568925,0.014505933683511505,409.0789913167301,-0.487164596911934,-1.2113272283809708,-0.5794690919103314,-1.2471500093734371,0.0,-1.0,0.0,-1.0
643_1,0.43353385167946656,1.001062156161647,0.2628836552613785,0.03933748043657599,0.6989554735877441,0.18201285745954326,0.013112493478858664,242.65977535957487,-0.3766895636295469,-1.1674073736258372,-0.6337783715145322,-1.268002784831724,0.0,-1.0,-0.6689178792355489,-1.2814458614453859
2250_1,0.7688589816052851,1.0010621336548748,15.989204896601628,0.05053659141260605,0.7282383302969166,0.220940659188478,0.016845530470868685,317.1042895818753,-0.77854269094185,-1.3233488139880687,-0.735664762064771,-1.3069459767790417,-0.8293563598362512,-1.3428609276865837,0.0,-1.0
834_1,0.44337405612494296,1.0010621346633912,12.182612896969635,0.023017929623538585,0.49466949940373106,0.40881020996294776,0.007672643207846195,200.89995531645513,-0.35928514011247864,-1.1603470679121302,-0.7420289124199043,-1.3093783525280378,-0.6320650805414079,-1.2673465799230639,-0.1396109352924752,-1.0663697108994483
1845_2,0.6900426047990347,1.0010621531650497,9.378341972964478,0.06363961351327911,0.6989147501175327,0.08307097549074802,0.02121320450442637,259.8400129193815,-0.6954442241340358,-1.2915810763967703,-0.7110336042724515,-1.2975357612527412,0.0,-1.0,0.0,-1.0
1335_1,0.5053282214355866,1.0010621451029074,4.023824815607108,0.04687652926497694,0.7179304489913472,0.16152887411715838,0.015625509754992314,186.12898730921242,-0.44392291398459016,-1.194301303521448,-0.529344505840341,-1.227771997370988,0.0,-1.0,0.0,-1.0
927_2,0.24512482915486983,1.001062158286967,-0.04229868896918898,0.019600178009359655,0.45625768509022474,0.2914731310391592,0.006533392669786552,288.4470422559588,0.0,-1.0,-0.715559202998437,-1.2992644529413162,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
958_2,0.3383084743111341,1.001062157711579,13.73024570576954,0.021536770133471706,0.5143359589380574,0.42111283529150956,0.007178923377823902,385.38918886516666,-0.292185547157981,-1.132677311543585,-0.6110962289953549,-1.2593077225498341,-0.07267750940407926,-1.0353586726932131,-0.1396109352924752,-1.0663697108994483
805_1,0.6846336399158655,1.0010621578553809,13.216286460062795,0.05731220950430882,0.6898782008566633,0.1357747727776544,0.019104069834769605,420.4023814663786,-0.6925182829864093,-1.2904633965684316,-0.7859064921419167,-1.32617043541476,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
1259_2,0.6631188568119771,1.0010621491073817,11.352858122009746,0.04743639180515703,0.7578275841098664,0.235264046841572,0.015812130601719012,335.1961230111827,-0.8139308389098205,-1.336926297005665,-0.5894846902252411,-1.2510049773276537,-0.48969393200323225,-1.2123175482755948,0.0,-1.0
2232_1,0.8478917652844082,1.0010621582536565,8.0,0.1321774539071506,0.8448029326808234,0.009054151461059184,0.04405915130238353,275.3828048671632,-0.8967536013795699,-1.3689520574226237,-0.8458197703768843,-1.3492081902363267,0.0,-1.0,0.0,-1.0
143_1,0.7391585166957494,1.0010621380977975,0.3216665156974739,0.0817790259523982,0.8028387097690559,0.04620317002881846,0.027259675317466064,137.533164261527,-0.7139165785540681,-1.2986369937270472,-0.7950561278031388,-1.3296788371376593,-0.3119165215094773,-1.140893149909109,0.0,-1.0
2059_1,0.5644302844956822,1.0010621574963414,12.805417688507232,0.03378576502500186,0.7195219683837485,0.3830429280145795,0.011261921675000619,502.5503419541801,-0.6305413031008498,-1.266762887883169,-0.5971069574999792,-1.2539355909765586,0.0,-1.0,0.0,-1.0
551_1,0.20040220561022629,1.0010621586095845,2.583762513378603,0.049399096643657645,0.8295942550553873,0.07022461434141383,0.016466365547885883,118.5085980146282,-0.05389323089180686,-1.026399801168141,-0.8895613171531044,-1.3661529198597326,0.0,-1.0,0.0,-1.0
579_2,0.700085642286332,1.0010621585726005,28.46063448439382,0.03092690048150898,0.5931299086833751,0.6861009182522776,0.01030896682716966,1034.1455342968554,-0.8349335561475237,-1.3450095167761877,-0.6212534723099267,-1.263203569391215,-0.7971071892826957,-1.3304657190190678,-0.42776724161514956,-1.1878895039372768
1910_1,0.7429841825224357,1.0010621586289032,18.0,0.04837278109855831,0.7555791039056535,0.2566441606909904,0.016124260366186104,822.747283897157,-0.8021055631920817,-1.3323839910046913,-0.6952688552322842,-1.2915140882675775,0.0,-1.0,0.0,-1.0
416_1,0.6292175009981851,1.0010621493787197,27.85600973743613,0.023282103397702588,0.5154683432165227,0.8132188236835207,0.007760701132567529,566.5500027798076,-0.7665665963091388,-1.3187632543426198,-0.5962813188351826,-1.2536182747706033,-0.8757806897816046,-1.3608005371994443,-0.1396109352924752,-1.0663697108994483
263_2,0.4284388112052217,1.0010621402558635,-0.0036224310186502963,0.07605914105727607,0.6850298149137536,0.014656237134623332,0.025353047019092023,73.98751697279896,-0.09863814150454904,-1.0475494697911902,-0.8851398894725667,-1.3644341228265806,0.0,-1.0,0.0,-1.0
2155_1,0.6186207304059094,1.0010621574463987,0.28206853678100313,0.09709571652102432,0.8849098681359251,0.02591618173373771,0.03236523884034144,181.96691709954231,-0.8036014286520653,-1.3329582620679334,-0.4654254596824543,-1.2027910513039293,0.0,-1.0,0.0,-1.0
545_2,0.53975979145816,1.0010621581153436,18.79773241995427,0.030912311784144282,0.5937741686536612,0.45755611619117903,0.010304103928048093,587.9849911240453,-0.6572992405161399,-1.2770038372094459,-0.650501696078906,-1.2744038494567302,-0.6011243779352473,-1.255479178168573,0.0,-1.0
631_2,0.2764855295402608,1.0010621582715875,21.598508660528164,0.008126523220676845,0.2286669520498121,0.8875294734084359,0.0027088410735589485,738.5624054401836,-0.5727787035576395,-1.2445720800809412,-0.6519632674164516,-1.274962965886482,-0.7948150331271734,-1.3295863522431657,-0.42776724161514956,-1.1878895039372768
1835_2,0.59440315935918,1.0010621541777394,19.40691585425352,0.023453532107280416,0.5630315998289224,0.6752938741364887,0.007817844035760139,628.8017854243651,-0.7605660576573169,-1.3164670786652442,-0.43905223506508,-1.1923713515551708,-0.9708469381665754,-1.398055764132517,0.0,-1.0
331_1,0.2050181427926404,1.0010621425475816,1.0675619869221882,0.004874177393004192,0.14698382329702192,0.5595260967018895,0.001624725797668064,257.7452897416454,0.0,-1.0,-0.7311719889495224,-1.3052291496410942,-0.23314393360736893,-1.1076444527795706,-0.1396109352924752,-1.0663697108994483
970_1,0.2550194354126131,1.0010621588088917,-0.08779254151332555,0.014040826185070967,0.29284064537139703,0.48339807041724087,0.0046802753950236555,586.737919239329,0.0,-1.0,-0.6807957148096604,-1.2859849675136696,0.0,-1.0,0.0,-1.0
378_2,0.5747977060064079,1.001062141260107,0.10240724817243523,0.11844619632024973,0.8966231710748706,0.004603817235396185,0.039482065440083244,61.36017458947828,-0.7135086521120253,-1.2984811732167676,-0.6374137497842105,-1.2693948889953262,0.0,-1.0,-0.10659553259634572,-1.0512437049776673
685_1,0.23736449378591304,1.0010621583147097,17.887475649427984,0.009176155462563085,0.2635556799761208,0.6984008589026389,0.0030587184875210285,581.1291162385838,-0.5695145721075996,-1.243313484882551,-0.5632254727928503,-1.2408868438998393,-0.7334022376016983,-1.3060813673815712,-0.1396109352924752,-1.0663697108994483
1518_2,0.6863402890785716,1.0010621334475807,1.8862662848581344,0.03464543054263685,0.6757414667513653,0.4161196510178645,0.011548476847545617,360.8269067437922,-0.7749043489564141,-1.321955299795627,-0.6731742947481804,-1.2830726469537999,-0.6979789233813039,-1.292549279273676,0.0,-1.0
2265_2,0.6074206377105487,1.0010621581398653,0.07596757886744276,0.1346333768679469,0.9096140219428906,0.01467715172065508,0.044877792289315634,128.46417135216691,-0.7692468336952882,-1.3197891627880445,-0.8067666027238939,-1.3341736867462723,0.0,-1.0,0.0,-1.0
485_1,0.5942670175434417,1.0010621584186568,3.068774720843454,0.04364454130945781,0.6930279562154825,0.23718622023358113,0.014548180436485937,493.99070433822607,-0.4573482353453611,-1.199607621197899,-0.8113758479788509,-1.3359443773146802,0.0,-1.0,0.0,-1.0
1302_1,0.6974037162527953,1.0010621543353118,22.363462902257957,0.031690440574840446,0.6412373750439153,0.5835834402313119,0.010563480191613482,627.372093410404,-0.7421312380938443,-1.3094174660388957,-0.7202675663359461,-1.3010630515863544,-0.9335859454393455,-1.3833543085507776,0.0,-1.0
145_1,0.6045657175915513,1.001062154199461,15.650492594569693,0.032161939763193204,0.6382769022629029,0.4436821103968077,0.010720646587731067,464.4649505979187,-0.7162238864716929,-1.29951835580041,-0.6389174238042947,-1.2699705882490937,-0.600900531322797,-1.2553931891402215,-0.1396109352924752,-1.0663697108994483
643_2,0.5860151800800182,1.0010621574549914,0.2784484711160701,0.061378814272903946,0.7994972798259944,0.10082892323814512,0.02045960475763465,271.70673103397195,-0.6375558809439146,-1.2694493081902933,-0.6322303067525075,-1.2674098666827862,0.0,-1.0,-0.6689178792355489,-1.2814458614453859
948_2,0.663318435779669,1.0010621285129035,14.0,0.04428282770939404,0.7675833012511274,0.24012291948479703,0.014760942569798013,215.14050737516504,-0.6114775809006839,-1.259454059475655,-0.6517024976201335,-1.2748632131460413,-0.7718857675508063,-1.3207994439772268,-0.42776724161514956,-1.1878895039372768
1731_2,0.7110902189033984,1.001062158140947,20.365525000323995,0.040727039365568395,0.7246871472047113,0.40087311248936064,0.013575679788522798,777.3764063473409,-0.7739668622390515,-1.321596296322836,-0.6845654929727962,-1.2874252678734606,0.0,-1.0,0.0,-1.0
416_2,0.6050963114795113,1.001062158344796,27.85415855408809,0.024261702188243982,0.528610392035105,0.7969333004701957,0.008087234062747995,966.1077073211053,-0.7359377612938764,-1.307050305910741,-0.5981264273771835,-1.2543273609210073,-0.859106850090891,-1.354342131131619,-0.1396109352924752,-1.0663697108994483
1837_1,0.6532875444956653,1.0010621582909942,0.24175184456443888,0.07479963849298836,0.84244254104822,0.06705679862306367,0.02493321283099612,319.598256257888,-0.6676433586838131,-1.280958695053597,-0.6212786659827206,-1.263213228003097,0.0,-1.0,0.0,-1.0
2225_1,0.7191464452342651,1.0010621488990936,6.0,0.12298841357782322,0.8909852458649473,0.012138433574082702,0.04099613785927441,139.96478735210948,-0.7942298177857947,-1.3293618700580514,-0.6241445585933756,-1.2643117998260112,0.0,-1.0,0.0,-1.0
53_2,0.454049815555363,1.00106215417738,0.14086239182142002,0.08702687136069294,0.8260844798127197,0.020581608593136014,0.02900895712023098,112.36460814527238,-0.2832435977817573,-1.1289304270777634,-0.7244440795945878,-1.3026585970207556,0.0,-1.0,-0.7290436783220676,-1.3044159334907657
2128_2,0.5798166204229698,1.0010621587199477,23.479911546781576,0.022503254626487727,0.5669978295817605,0.7986078029501945,0.007501084875495909,1253.833213615385,-0.7553699769010566,-1.3144793951129676,-0.4100061397965448,-1.180805178076432,0.0,-1.0,0.0,-1.0
194_2,0.12511501133658703,1.0010621462870255,0.020625683975479703,0.011671781693085392,0.3919306742207477,0.16769040757513382,0.003890593897695131,81.94112022534385,0.0,-1.0,-0.586611558566136,-1.2498996178991748,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
1626_1,0.6994317704595364,1.0010621573668645,26.74729281225523,0.0302638252478102,0.6277434633728536,0.6506312675853113,0.010087941749270067,893.8227547143182,-0.7378795493969101,-1.3077924052669985,-0.6242277594469438,-1.2643436888486284,-0.5867173225352191,-1.2499403146818988,0.0,-1.0
365_2,0.400795020099773,1.0010621584879427,-0.10094550475682218,0.03829354444358576,0.662109349962053,0.1878249658728954,0.012764514814528586,316.3359664887072,-0.1469230089220278,-1.069677543543266,-0.5588959934597335,-1.239214998970273,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
2271_1,0.7166392309720758,1.001062133386404,19.181087993974085,0.039161873307423115,0.6570992062568373,0.3843314256862462,0.013053957769141039,376.30476527831837,-0.8187348333450379,-1.3387733286100743,-0.5770543577775165,-1.2462198376605158,-0.7648525439790268,-1.3181072646756637,0.0,-1.0
1875_1,0.6255321050220336,1.0010621583879336,18.04830215632517,0.024968031265395815,0.5496590482442211,0.7328393789059986,0.008322677088465272,946.020721805991,-0.7500375154335491,-1.3124401125517708,-0.49491736855177043,-1.2143609013423509,-0.2861111457691661,-1.1301336352317546,0.0,-1.0
1995_1,0.7737403865400153,1.0010621363489387,0.17416558792043094,0.18740327162856316,0.7307119499733328,0.0,0.06246775720952105,82.70575134475281,-0.7729416978421586,-1.3212037454102405,-0.8750897024876665,-1.3605325182246724,0.0,-1.0,0.0,-1.0
647_2,0.27617925758663464,1.001062152723065,17.636709841431816,0.008816739152753906,0.2653260644120629,0.7023804987257961,0.0029389130509179687,413.66694381990374,0.0,-1.0,-0.5948019594425021,-1.2530496400579494,-0.18066894120346624,-1.0847572185397856,-0.6689178792355489,-1.2814458614453859
2212_2,0.5687741045879158,1.0010621353366116,10.832849718891575,0.047459859901345144,0.7989248655970469,0.20242533226528914,0.015819953300448383,190.87977597129984,-0.5003713002968102,-1.216491891889573,-0.6273902643526515,-1.2655556410551447,-0.6780052756914567,-1.2849187509644207,0.0,-1.0
1480_2,0.6777873954088653,1.0010621572545235,28.663003342252885,0.027696109155227945,0.5796129702511765,0.739821624158974,0.009232036385075982,828.2262203863093,-0.7845015226586005,-1.3256319546390358,-0.5596384599664274,-1.23950178358898,-0.836613792002392,-1.3456571393349868,0.0,-1.0
424_2,0.6459577093942966,1.0010621449526527,-0.0404532750514246,0.1407888215915797,0.8817356431370267,0.0001536983669547659,0.04692960719719324,89.64615746920201,-0.5838098318477751,-1.2488213479871149,-0.7676806399933375,-1.3191896521649835,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
462_2,0.10861264309396855,1.0010621478163761,-0.047492018011348947,0.011697678103825895,0.39968803480851695,0.16761854859837572,0.003899226034608632,103.58946789374347,0.0,-1.0,-0.47506471372968856,-1.206581597977639,0.0,-1.0,-0.6689178792355489,-1.2814458614453859
2067_2,0.6264211184715639,1.001062158708974,18.17549229068525,0.03445016818552338,0.6859074526309956,0.48101830228402603,0.01148338939517446,935.5382047123817,-0.7206810129262616,-1.3012209944900779,-0.5791960507904107,-1.2470448471219373,0.0,-1.0,0.0,-1.0
236_1,0.4759686605227159,1.0010621568476445,-0.04674611276060925,0.09629917615336178,0.8409486218355727,0.008893815118598894,0.03209972538445393,91.22681846202386,-0.31568840563159484,-1.1424558636057927,-0.7026352594319895,-1.2943278622674332,0.0,-1.0,0.0,-1.0
2133_1,0.5301267774212839,1.001062158764742,0.020944608189474356,0.03425325036251485,0.6701849072739211,0.33636116050103504,0.011417750120838283,680.4225437314694,-0.5597467959408579,-1.2395436266363384,-0.433495959601401,-1.1901664935671663,0.0,-1.0,0.0,-1.0
2038_1,0.541992483226754,1.0010621552080785,15.824541344571417,0.026780725612541523,0.6129114432438664,0.5285178509312842,0.008926908537513841,481.66001527179156,-0.49628243818991646,-1.214894508739367,-0.6594293505979683,-1.277818393286617,-0.5017682792005846,-1.21703731990606,0.0,-1.0
1672_2,0.6559666946261077,1.0010621544269107,24.689502942718892,0.03125980669610245,0.6628420151917744,0.6124435537425293,0.010419935565367482,609.4724951067973,-0.8151941828626985,-1.337411924515205,-0.5408202461050726,-1.2322225323393161,-0.7112307379574111,-1.297611061194469,0.0,-1.0
4_1,0.35919464302481113,1.001062157656867,2.536176440306458,0.03142976897589731,0.6748020108340103,0.22588760806916422,0.010476589658632436,255.00216118793267,0.0,-1.0,-0.7362886113914456,-1.3071843878300626,0.0,-1.0,0.0,-1.0
2120_2,0.7338439757598051,1.00106214938695,29.0,0.02847848625735583,0.6012489593462972,0.7268012973120788,0.009492828752451943,631.2818176875495,-0.8084028328238864,-1.33480215939918,-0.6292222681831616,-1.2662575674804557,-0.8167484263451438,-1.3380094714756023,0.0,-1.0
986_1,0.23371929165843608,1.001062158667051,22.544584660792342,0.008585514126805747,0.2882901985126787,0.8811756270424553,0.0028618380422685825,831.5210524160633,-0.10555368941610542,-1.0507611304250248,-0.6274956736954046,-1.2655960311320646,-0.17367318992815278,-1.0816555449073257,-0.6689178792355489,-1.2814458614453859
2249_2,0.6660997300780306,1.0010621583890063,9.869852602882878,0.04616602664680518,0.762006067796311,0.2900377098200922,0.01538867554893506,628.6492450192895,-0.8042915115870749,-1.3332232188302533,-0.555705305423609,-1.2379821901464947,0.0,-1.0,0.0,-1.0
227_2,0.40318005391650796,1.001062143156031,8.191023382582213,0.02151709121200377,0.4422540466476817,0.4212844792095512,0.00717236373733459,236.97938569959862,-0.13449162900145586,-1.0640449464176462,-0.706984947004712,-1.2959892964603101,-0.28019126207480527,-1.1276479627503815,0.0,-1.0
379_2,0.21867939645628892,1.0010621582577865,9.0,0.017864118721100632,0.5030849633154696,0.3010849296490931,0.005954706240366877,295.41779989592845,0.0,-1.0,-0.5642073595157663,-1.2412658514335557,0.0,-1.0,-0.7643139486030578,-1.3179011521471546
699_2,0.14558213647399562,1.0010621576664225,-0.04640444927425924,0.020236972014041624,0.1516877008987339,0.1439769452449567,0.006745657338013875,102.10624396905142,0.0,-1.0,-0.8794041666983818,-1.3622065565258314,0.0,-1.0,0.0,-1.0
1934_1,0.6258865630550003,1.0010621587514743,0.2527279069029538,0.08839655241991487,0.8202582296509489,0.023049502734262015,0.029465517473304958,283.01766301801564,-0.6942211255829067,-1.2911138696762772,-0.6713162889901713,-1.2823625545963304,0.0,-1.0,0.0,-1.0
1366_1,0.6055072408326615,1.0010621579159429,22.384014535013414,0.025213622354147477,0.592384729879392,0.6769439434384241,0.008404540784715826,846.0792850653983,-0.6650741696253859,-1.279976586184201,-0.4928626475592295,-1.2135574026591591,-0.5867173225352191,-1.2499403146818988,0.0,-1.0
1855_2,0.774477150209924,1.0010621549732799,7.0,0.1422400814166782,0.9117334330764871,0.010269153102850117,0.04741336047222607,181.29360323219726,-0.7123600682255152,-1.2980424380141837,-0.7946254394875873,-1.3295136248415087,0.0,-1.0,0.0,-1.0
634_2,0.23555971446335675,1.0010621587739594,5.4359175864073155,0.009232934435361113,0.264422661457564,0.6977720111580794,0.003077644811787038,801.9798214376334,0.0,-1.0,-0.5890253460926582,-1.2508282833519802,0.0,-1.0,-0.1396109352924752,-1.0663697108994483
1730_2,0.6208110925870545,1.0010621244726114,17.38534958720078,0.030474203394910648,0.6036035027593742,0.46240731142304076,0.01015806779830355,266.6234477903859,-0.5981232599732361,-1.2543261437958344,-0.5846249145016551,-1.2491350793375042,-0.8108002682277701,-1.3357232129154542,0.0,-1.0
1832_1,0.6883938961243649,1.0010621574858671,21.340688881839426,0.0348003690450561,0.667291510392262,0.47657323170231947,0.0116001230150187,655.1407534812926,-0.6918478629872937,-1.290207297320913,-0.6282455802238732,-1.265883365520469,-0.49569344566461426,-1.2146642906320517,0.0,-1.0
1575_2,0.7614861887586444,1.0010621579307846,8.786761241151645,0.07637417864894734,0.781007213207526,0.06444781120489948,0.025458059549649113,379.31070011008825,-0.8224042099441037,-1.3401848405062462,-0.6849346913254833,-1.2875663190655096,0.0,-1.0,0.0,-1.0
1221_1,0.5568878388684748,1.0010621586978643,6.0,0.09411386160322766,0.8858170895652119,0.03823494240466486,0.03137128720107588,230.34258612554967,-0.5079736831778087,-1.2194581571666723,-0.6758552764360347,-1.2840971872220297,0.0,-1.0,0.0,-1.0
1566_2,0.6170456881980451,1.0010621327911273,23.912382602175136,0.026440376325020238,0.6013217949413273,0.6592652382930743,0.008813458775006746,433.3922285473263,-0.7100700307451118,-1.2971677025585788,-0.48908206085752826,-1.2120780327109069,-0.7511549600676888,-1.3128674097156157,0.0,-1.0
351_1,0.6931863510617551,1.0010621291875617,5.613595582814808,0.08707081978319446,0.8547398620927701,0.05859907075222022,0.029023606594398153,126.58980122623473,-0.6350373171272545,-1.2684849178369364,-0.7505201507302561,-1.3126246635636776,-0.5798983146086298,-1.2473153175469154,0.0,-1.0
53_1,0.6239289060038079,1.0010621585091357,-0.016080811471747225,0.13921945609697367,0.8914690280224219,0.004684031272837584,0.04640648536565789,151.0596940402683,-0.7263862959329851,-1.3034006233728477,-0.7207110132158638,-1.3012324551003882,0.0,-1.0,-0.7290436783220676,-1.3044159334907657
2090_2,0.5530148512919995,1.001062158795381,-0.056810680296393024,0.0996775178624084,0.8697241802884107,0.023806061249402898,0.033225839287469465,209.39119034200328,-0.7687822422329924,-1.3196113189971614,-0.5787560308543399,-1.2468753646781425,0.0,-1.0,0.0,-1.0
1294_1,0.6689033214234059,1.001062156965895,20.50506080528992,0.03516518388136048,0.6665021692003374,0.4719040447504303,0.011721727960453494,641.6427033489125,-0.7444127033275061,-1.310289587121828,-0.5383810351458616,-1.231277316613113,-0.3648273962318839,-1.1626001607183285,0.0,-1.0
529_1,0.656216772914547,1.0010621338769636,23.43443785999513,0.028507663855416126,0.6119646214051546,0.605254219843557,0.009502554618472043,328.8475203271673,-0.7867868519157544,-1.326507882620581,-0.5458096343521797,-1.2341547262027477,-0.891494231914821,-1.3669047906018585,-0.7643139486030578,-1.3179011521471546
819_2,0.24814063761446495,1.001062134367563,11.97480188079688,0.0032847035327132983,0.10100241267579246,0.76363318237958,0.0010949011775710994,261.2807295485697,0.0,-1.0,-0.5219131956499579,-1.224884957025114,-0.8089797458462006,-1.3350237772204177,-0.42776724161514956,-1.1878895039372768
824_1,0.4121001796901584,1.0010621400499096,28.090868716608103,0.007609430644807697,0.25034487622204926,1.0736232067644171,0.002536476881602566,399.898549916933,-0.3152661911958377,-1.142281060361809,-0.38022296739157097,-1.1688354181994225,-0.9087755885963873,-1.3736400646504134,-0.7643139486030578,-1.3179011521471546
1571_1,0.6460515255189581,1.0010621586821011,-0.060221182422826036,0.12330362888724966,0.9195148521175966,0.026426675866461434,0.04110120962908322,223.09734341931767,-0.6477130601701601,-1.2733369405581652,-0.7320353426765855,-1.3055590459770838,0.0,-1.0,0.0,-1.0
2034_2,0.6289913225366943,1.001062157043009,26.97894489349559,0.02242792268059603,0.5644305055272995,0.8274012305379156,0.007475974226865343,873.2866057477222,-0.7696416094287083,-1.319940285799369,-0.4334386497397853,-1.190143733410752,-0.9425379035016781,-1.386873394376819,0.0,-1.0
1495_2,0.7596355819884943,1.0010621457062936,24.0,0.040567565110116784,0.6259308796641,0.43806662503881283,0.01352252170337226,489.82688242808734,-0.8053830835847493,-1.333642366207482,-0.6404611267651403,-1.270561550490186,-0.8640999207492132,-1.3562742078652439,0.0,-1.0
779_1,0.5151304277402177,1.00106215844836,-0.047774676211188805,0.10833793391726254,0.8517071289659998,0.003879872592143181,0.03611264463908751,131.65576778839454,-0.6470779093694231,-1.2730939124128007,-0.590081154415525,-1.2512344019614254,0.0,-1.0,0.0,-1.0
130_2,0.3051678364124602,1.0010621581504822,22.867501155831196,0.011133489928218823,0.3369837181097781,0.8459060857772505,0.0037111633094062744,722.1731425720583,-0.764152437326662,-1.3178393455167183,-0.45779658729207334,-1.1997845025922989,-0.9639745352521465,-1.395333231835518,-0.7643139486030578,-1.3179011521471546
362_2,0.3559689739444978,1.0010621587801118,-0.0476863503236995,0.06948040458870398,0.8623575227772099,0.05264377897506571,0.02316013486290133,170.7794064761864,-0.5440431550307575,-1.2334708261175154,-0.578794851121974,-1.2468903174762398,0.0,-1.0,-0.6689178792355489,-1.2814458614453859
443_2,0.4916442446288334,1.0010621560674957,13.922438288037347,0.0216938876455862,0.4067784478002128,0.5597567349986583,0.007231295881862067,464.9643912907618,-0.5262468223384729,-1.2265690508278495,-0.6274562098924804,-1.2655809096854689,-0.49297807433933283,-1.2136025500970198,-0.42776724161514956,-1.1878895039372768
213_2,0.6079257169065402,1.0010621357106921,21.950247868729203,0.024835935178596148,0.6120163494381318,0.656127350075477,0.008278645059532049,410.71476799196256,-0.7300537463241904,-1.3048018693490633,-0.6238330430189546,-1.2641924008806218,-0.8630446917974318,-1.3558657517183628,-0.7643139486030578,-1.3179011521471546
1780_1,0.7974358723116373,1.0010621584500332,0.18050631795437252,0.17401611302220832,0.9198286350436853,0.0,0.05800537100740277,203.6526393825527,-0.7045581889352465,-1.29506235669016,-0.7926353216601384,-1.3287503014449038,0.0,-1.0,0.0,-1.0
2185_2,0.7279267247289462,1.0010621363388694,13.0,0.05928778639918562,0.7640564038659102,0.14148244867812784,0.019762595466395205,249.96840699263984,-0.7831520400349838,-1.3251148000897812,-0.5862689186299205,-1.2497677702245318,-0.8090838792838303,-1.3350637809763655,0.0,-1.0
1993_1,0.6228608525632822,1.0010621313754533,25.512099847195092,0.02074864823745546,0.5717377390366252,0.855302243456585,0.00691621607915182,480.2502957881006,-0.7160074825666928,-1.2994356913196132,-0.4814565086360847,-1.2090901851184692,-0.871566981663202,-1.3591666464475352,0.0,-1.0
546_1,0.5140093073881724,1.0010621413109855,22.95052410668372,0.018954686977503767,0.4623920215563485,0.7376187867673328,0.006318228992501256,407.81770204774415,-0.5927168994740641,-1.252248020592648,-0.5023612692358438,-1.2172687937711284,-0.8144277215037465,-1.3371172894535879,-0.6689178792355489,-1.2814458614453859
